lon,lat,popd,elev,tem,pre,slope
100.5240021,32.9308014,4.968239307,4365,0.524140387,754.5434333,5.360122354
99.3947983,33.4822998,2.765474435,4589,-2.192947905,650.4551232,3.249696071
100.1350021,34.0237007,5.761998691,4365,-2.023995541,626.9407348,4.504940633
100.9980011,33.4869995,3.62061278,4158,-0.36578346900000003,735.9593817,5.231153117
98.2292023,34.8103981,0.59195531,4300,-3.167135887,454.777236,2.118212133
99.7715988,34.5105019,4.31349416,4508,-2.607206431,558.2353048,5.687976695
99.9912033,37.4702988,4.215181141,3601,-1.333188151,468.8611375,2.299984295
100.7809982,37.0789986,8.461618116,3317,0.104514347,507.010678,3.086392239
101.7310028,37.4541016,21.6941627,3323,-1.121181387,558.378792,7.051441895
99.7201996,38.3084984,3.491942446,3382,-3.213449392,481.9466578,5.81746996
102.1559982,36.8420982,100.714965,3194,2.677899569,499.8136998,6.145871284
102.2109985,36.0805016,74.26530973,3234,4.634788476,479.9243739,6.350577838
102.4290009,36.4860001,97.23919832,1983,4.777519325,462.8140959,5.232744571
102.7669983,36.1380005,171.3854377,2212,6.617030481,435.6190489,5.164999916
102.0039978,36.4043999,159.9042288,2499,4.852933245,464.5507717,5.110536222
102.4670029,35.7178993,73.60866798,2866,3.770411372,517.6536726,7.97280819
100.0329971,36.4626999,8.031171176,3574,1.5937822720000001,407.2718088,2.770283427
101.4329987,35.9986,30.05718633,2558,3.443105461,480.2152565,6.397738228
100.9169998,35.6896019,10.8062619,3361,2.419581446,469.0956818,3.687982488
100.5879974,35.0746002,12.84892325,3673,0.706315957,502.6995786,4.848493802
99.7347031,35.5259018,6.246643375,3908,-0.860660353,455.3329893,5.037543453
96.9957962,37.719101,3.175895151,4238,-0.494119528,305.4340976,3.168833377
97.1519012,36.174099,1.509576171,2871,1.525502264,259.9825084,3.717376936
92.6159973,35.532299,1.861860325,4821,-1.451099693,270.9172897,2.824189033
92.1872025,38.1776009,0.387542564,2763,2.708895274,93.2777051,1.720480401
98.447197,38.0499001,0.906331784,4227,-3.678997164,424.2167733,4.585332455
98.2043991,36.8078003,2.567912303,3187,2.972731111,268.7102239,3.343661044
101.552002,34.5065994,6.095810814,3876,0.416048682,611.7863437,3.601425972
101.8610001,35.9034004,37.40235297,3193,3.708134113,492.8619712,6.934621035
102.0759964,35.4225006,31.57362685,3726,1.594711118,559.1078814,5.722221867
101.4329987,35.1374016,11.53519493,3735,0.210245742,565.818581,3.201101777
101.697998,36.6805992,3226.462061,2407,6.334040934,419.2117663,3.750457174
101.8389969,36.5833015,4180.415549,2191,6.545187518,418.8668834,4.572487807
101.6959991,36.6271019,5682.47159,2414,6.177462644,423.6303816,3.273805398
101.7190018,36.5471992,2103.675069,2512,5.832700168,433.2304183,3.435273354
101.4580002,37.1310997,127.7115556,3061,0.760944124,531.8418971,5.887289886
101.1679993,36.6180992,71.2731589,3244,1.275193112,513.6572708,6.188437267
101.5230026,36.6007004,162.0097759,2513,3.516186493,479.9942691,5.267538798
97.0138016,33.9171982,3.904756753,4480,-3.278398271,534.3867914,3.539259125
96.1281967,32.1708984,7.476797355,4497,1.439810391,670.3890855,7.031486352
95.2612,34.9516983,0.712129581,4716,-3.330847075,393.6435045,2.642867696
96.6604004,32.9141006,9.182403015,4417,0.135460644,627.5831798,6.209092419
94.2823029,33.0611,1.933088742,4874,-2.217680665,591.6862831,3.691150259
92.6137009,34.8703995,0.42755087,4733,-4.527218248,391.7172938,2.627735349
117.9700012,37.4174004,819.7994488,14,13.57898384,576.320494,0.1402896
118.2139969,37.1823006,567.3358364,22,13.61517178,597.771533,0.126253701
117.5680008,37.3698997,416.7519602,21,13.65234846,577.0149098,0.118110285
117.8040009,37.9690018,233.3291615,4,13.37447972,543.9601855,0.080151106
117.560997,37.5996017,531.3769253,17,13.56353794,560.6530838,0.102193199
118.0810013,37.8182983,187.7132433,5,13.37584524,552.5721447,0.158606757
117.6579971,36.9499016,617.6519517,6,13.69412174,617.6533769,0.755093236
116.3759995,37.4337997,1068.269123,23,13.78701712,553.454284,0.20955897
117.1340027,37.667099,476.0763762,15,13.59403118,554.2788377,0.159410086
116.8880005,37.2272987,466.926071,10,13.83911536,576.2793121,0.197027807
116.6849976,37.4039001,419.9119028,15,13.77411587,561.5215111,0.266888279
116.8010025,37.6803017,568.0118015,14,13.61833485,550.2890156,0.159992662
116.4229965,37.1411018,398.4862789,12,13.94252219,569.439984,0.154210375
116.6679993,36.717701,410.3598108,29,14.04833599,606.8520695,0.141551969
117.4499969,37.7944984,629.3525768,11,13.51088594,549.2330721,0.114645965
116.0780029,37.2368011,470.3649277,13,13.93486349,553.7989803,0.160524097
116.0250015,37.0097008,520.9541988,18,14.00873858,564.4103649,0.135194451
116.5690002,36.9118004,490.5333727,18,14.01052615,588.8958167,0.21122154
118.6080017,37.4015999,736.7771869,2,13.48858209,581.8605601,0.088076285
118.5410004,37.1598015,444.3345035,13,13.58174594,600.9359013,0.098523604
118.6029968,37.9714012,117.8645196,4,13.1756454,551.0036489,0.128747013
118.8440018,37.6759987,114.1020163,18,13.29979743,569.8467259,0.12329699
118.4160004,37.6977997,195.9129392,12,13.33813793,562.4689284,0.146867561
115.5419998,34.8218002,704.662873,49,14.842818340000001,700.7414801,0.116456784
115.9329987,34.9849014,599.1228132,40,14.76509356,703.2693889,0.085761622
116.1110001,34.7350998,622.5167223,44,14.83973925,736.8173169,0.084888208
115.6169968,35.0984001,647.2660579,42,14.75167953,677.2179026,0.084792778
115.0660019,35.1767998,584.9322934,56,14.73203421,646.2518033,0.142645002
116.0270004,35.273201,709.9999733,37,14.65528632,682.8374391,0.093551321
115.5400009,35.549099,716.0710018,47,14.57263497,637.18058,0.141096288
115.4580002,35.2781982,766.6378129,46,14.69906399,654.2408786,0.152668549
115.8830032,35.6052017,689.4465951,46,14.55361639,649.3589467,0.118993655
117.8300018,36.1307983,556.4182071,265,12.55398607,739.28944,1.597238768
116.8789978,36.6786003,4512.081688,32,13.98355654,619.5332121,0.236978014
117.1389999,37.0253983,471.8101054,19,13.88525271,596.7568927,0.131856008
117.6119995,36.3139992,563.1469017,204,12.60628999,712.04567,1.894103902
117.1780014,36.6054993,1011.316374,313,12.95960637,659.2931609,2.064829362
117.0920029,36.6547012,8023.69507,153,13.45960522,640.5009926,1.986412854
116.4100037,36.1954994,458.5274199,159,13.91095962,642.468564,1.128998903
117.1969986,37.3185005,453.6594063,17,13.73953871,575.9011023,0.170552112
116.9660034,36.5783005,3141.09145,137,13.29512334,647.1596405,1.765985605
116.9729996,36.7719994,2974.476283,14,14.00832442,613.4816897,0.148299162
117.4670029,36.7366982,626.8589488,56,13.17475476,649.2945415,1.396562363
116.7910004,36.421299,492.8164931,137,13.46334412,650.7090662,2.136992493
116.2949982,35.4271011,833.5494835,32,14.59860665,684.1121046,0.236019714
116.3040009,35.0481987,719.2736146,27,14.75997314,715.5743766,0.137844762
116.112999,35.7949982,766.5201075,30,14.48234284,647.0054393,0.152360416
117.0199966,35.6105003,747.8003706,71,14.13146004,716.3474709,0.613895395
116.5619965,35.3763008,1423.832759,33,14.58890528,702.5113064,0.219904469
117.3349991,35.6347008,484.8489034,158,13.65616069,739.9687774,1.262148994
116.9749985,34.8838005,346.4069999,13,14.78334568,766.7898537,0.275395549
116.4940033,35.7106018,781.8917638,33,14.42286089,674.5019608,0.170663442
116.7409973,35.5682983,833.719332,34,14.43959405,698.6439562,0.176737524
116.5630035,35.0154991,643.7694824,31,14.74934485,732.0614455,0.224526912
117.0770035,35.3484001,724.0536155,144,14.07561918,742.5458987,1.047792832
116.1689987,36.5968018,512.4701622,23,14.15218292,595.3782777,0.121138304
116.2839966,36.3227005,470.6987294,32,14.2350147,619.2706322,0.17012024
115.9300003,36.4438019,1033.351858,47,14.20338591,595.4221467,0.143719212
116.2450027,36.8322983,478.7337627,23,14.07326017,582.657014,0.151632845
115.5289993,36.5298996,619.5612956,41,14.21158609,571.899094,0.129555312
115.7689972,36.7756996,833.4293025,34,14.1168945,567.6533073,0.079685364
115.5410004,36.1327019,672.2521072,42,14.40463672,595.9651267,0.094317803
115.8639984,36.1441994,696.766385,43,14.33874359,611.1696504,0.11076374
117.9380035,35.2452011,482.4537112,135,13.62733172,801.8834918,1.62368741
118.5070038,35.1281013,1080.872291,90,14.17221988,824.4275314,0.220272135
118.8779984,35.2084007,481.3065059,149,13.91425761,830.752976,0.779563728
117.9789963,34.8563995,641.0032899,35,14.41677113,827.8992528,0.490950127
118.2789993,35.2001991,2064.272757,92,14.07639342,810.0082744,0.340043961
118.6529999,34.8810997,577.119057,61,14.33289799,855.3851805,0.486435688
118.262001,34.9292984,1332.711943,47,14.39566988,833.4834422,0.254308214
118.0240021,35.7411995,300.9669246,295,12.92318379,772.2417566,2.148777643
117.6699982,35.4291,488.8272961,211,13.32094655,780.0722271,1.837795133
118.3170013,34.6264,740.7907039,49,14.59829447,864.7861734,0.211365784
118.401001,35.5379982,467.5863228,138,13.59176508,786.216362,1.068719525
118.5970001,35.9087982,402.5101357,178,12.9160115,759.6601234,1.43521826
120.3249969,36.2745018,1974.593262,5,13.38965798,700.9833173,0.928510371
119.8789978,35.8580017,894.0129632,47,13.61206231,752.7829038,0.990970828
120.5210037,36.4818993,707.5217457,44,13.30083025,684.9937071,0.492779634
119.947998,36.2400017,753.9287105,90,13.52517296,695.5072086,0.366933419
120.4309998,36.8574982,459.1556728,59,12.93681382,657.9861238,0.384231274
120.5770035,36.1884995,1195.32217,562,12.38957909,743.7720584,4.454282802
120.4169998,36.1852989,7472.235332,42,13.36274872,717.4294513,1.402102564
119.939003,36.7813988,374.7933184,52,13.19033486,642.6005121,0.554070212
120.3619995,36.111599,15808.04346,40,13.515463220000001,723.2514199,0.89180928
120.3590012,36.0653992,13953.92115,4,13.56012738,727.966627,1.053613683
119.3690033,35.4514008,764.3078627,46,13.86263524,808.2003216,1.045112919
118.875,35.6669006,535.5954918,139,13.39287931,781.9336349,0.872691333
119.1930008,35.2840996,473.6199412,60,13.83425844,828.6221306,1.127899586
119.237999,35.7372017,297.04827,197,13.20059954,779.531382,1.646237801
117.1790009,36.1417999,597.4522283,145,13.17571283,699.0265345,1.865755456
116.3280029,35.9692001,513.9749754,40,14.2609465,648.850037,0.625090468
116.7320023,36.1060982,699.4508052,184,13.83753362,666.7587241,0.898808332
116.9209976,35.8278999,602.0045259,130,13.97189636,696.4794487,0.639544574
117.1709976,36.209301,2469.139324,169,12.71403639,703.2918136,2.791309508
117.5999985,35.8900986,697.2106662,178,13.24816345,738.0076293,1.328792995
122.1090012,37.3768997,440.075934,94,12.18010856,728.5225253,1.297918396
122.4000015,37.1150017,427.827526,30,12.39595539,766.3791673,0.988090571
121.5220032,36.9625015,275.6904541,37,12.55923588,712.7819758,1.298972237
122,37.1176987,354.024419,37,12.41457697,734.5887846,0.978458054
119.1050034,36.2988014,492.3547889,126,13.26524365,694.4042792,0.810569024
118.9020004,36.5297012,531.0305017,100,13.19967194,669.6537292,0.696411209
119.4349976,36.8764,369.9292979,21,13.45711669,626.7084874,0.183125027
119.3560028,36.528801,579.0041518,45,13.46146562,657.5830231,0.359452326
119.7020035,36.3807983,577.6350837,17,13.60961789,671.5915289,0.189727776
119.1360016,36.9958,271.767051,33,13.48321199,617.3974204,0.142944069
119.1849976,36.6856003,5497.190638,72,13.34891626,644.391925,0.268402526
118.5449982,36.3595009,440.062868,192,12.54641868,712.9529124,2.051107454
118.4570007,36.6745987,615.7841946,135,12.85564721,668.2849606,1.472735222
118.8170013,37.0124016,592.9661636,23,13.55458963,614.1181649,0.137129096
119.0220032,36.6963005,1818.67279,65,13.41126165,643.9445775,0.371225561
119.4039993,36.0065994,500.1428767,79,13.47064885,731.1699865,0.634924871
121.1869965,37.4860001,609.2659536,75,12.31059577,665.8899614,1.438365355
121.1039963,36.8419991,297.3440127,222,12.56232893,698.5535662,1.203198958
121.4260025,37.3802986,1133.693443,103,12.34840042,682.2536667,1.167168994
120.7399979,36.8956985,461.061911,36,12.81387332,671.6016374,0.726118353
119.9779968,37.1882019,422.519826,108,12.85448438,633.3671021,0.798544961
120.487999,37.6078987,734.2140768,55,12.41856771,630.9818002,1.227685343
121.5709991,37.2728996,299.5212229,138,12.15782969,702.25867,1.557225864
120.8290024,37.6850014,411.1887976,70,12.14191136,643.5959672,1.328963668
120.8889999,37.3051987,215.5982588,370,11.99797305,671.6081983,1.660713641
120.3860016,37.3377991,376.5126255,84,12.37480084,644.2164152,1.231410583
121.3539963,37.5233002,4432.907887,79,12.37365443,669.3581472,1.132298878
117.4720001,35.0876999,397.6049219,185,13.69448724,795.1734348,1.771427286
117.5930023,34.8653984,2421.365089,69,14.33223511,809.44156,1.002747189
117.6269989,34.5828018,567.6020439,27,14.7532356,831.9078873,0.390483302
117.1360016,35.0606003,1056.626353,68,14.43062484,764.3338635,0.475946836
117.3470001,34.7907982,1159.557008,162,14.54423561,799.7962277,0.724750753
117.5910034,34.7108002,570.3730828,72,14.57465643,820.325784,0.657000355
117.9520035,36.4196014,588.9060567,416,11.89090814,724.2711922,3.153649011
117.8130035,37.1643982,374.887471,5,13.70737676,596.1125568,0.167029075
118.0210037,36.9919014,971.1942551,23,13.7286602,614.6703887,0.165655056
118.2860031,36.8469009,973.4197649,64,13.44321035,636.8656297,0.6463639
118.1920013,36.1290016,314.7776007,315,12.10545444,754.620585,2.362553559
118.0630035,36.8130989,3542.642259,39,13.60349385,637.8864833,0.716346792
117.8580017,36.7509995,1323.891914,79,13.58823077,644.4597914,0.703731506
118.0159988,36.5756989,674.3790353,480,12.45725387,692.3086998,2.477411077
114.1449966,39.7612991,127.4670683,1061,5.689569063,522.8590053,4.076295617
113.697998,39.6268997,122.6408017,1521,5.391170832,515.837563,4.00710059
114.2009964,39.3708,77.83602233,1695,6.686652821,542.6412566,4.519390307
113.3040009,40.0850983,4654.10011,1019,7.330139344,412.5942161,1.06004255
114.1500015,40.3833008,95.07668123,1322,6.072778253,448.9544192,2.917138338
113.1760025,40.2617989,80.30068204,1172,6.27168003,418.7265589,1.483340626
113.7979965,40.2205009,119.2502622,1118,6.426992714,438.43521930000003,2.910128108
113.1060028,40.0191994,921.1531469,1236,6.615027092,429.8626317,1.757432183
113.5719986,39.9921989,93.04747651,1023,7.046053884,436.3116409,2.056066376
112.7659988,39.9939995,89.03374678,1438,5.578381376,450.1837482,1.686722346
112.8420029,35.5163994,3898.015858,749,11.63523308,609.8749132,1.479074127
112.9219971,35.8041992,456.3235482,839,10.6576706,607.387388,1.863943797
113.3310013,35.6833,121.6047751,1338,9.166831312,666.4437102,3.097873142
112.3649979,35.7472992,74.84300108,768,10.42042775,604.7850211,2.888699789
112.3470001,35.4222984,181.0383715,759,11.1306111,620.3294223,3.701923544
112.8590012,35.463501,204.3172563,692,11.44662611,620.6877777,2.788822858
113.4639969,37.3400002,55.27719111,1341,7.172765088,603.6439523,3.078795284
111.9810028,37.0173988,596.8822663,982,10.01685939,514.8904244,3.517306264
111.723999,36.8278008,202.8715796,729,10.08959258,522.3561857,3.717207915
112.2559967,37.1399994,359.0953734,880,9.61584068,520.7627155,2.220857738
112.4570007,37.285099,297.4481394,944,9.56697336,517.2979541,2.37482678
113.125,37.8207016,94.17471838,1066,8.378698511,537.1375779,1.982429751
112.7229996,37.4000015,310.4777992,920,9.326455957,523.1486511,2.522771872
113.7389984,37.5567017,98.38297398,1088,8.621573699,570.5536968,3.424294054
112.8310013,37.6419983,686.2338864,891,9.548423571,508.358751,1.771749071
112.9410019,37.1343994,66.1244803,1057,8.687759896,559.1558833,2.332789746
113.4629974,37.0242996,71.40936935,1077,8.070351954,598.9977001,4.539811191
112.2959976,36.1573982,38.48257297,999,9.939862665,578.4014127,2.363306104
110.697998,36.4261017,54.61007414,925,10.71219808,532.9573374,3.04039283
111.4710007,36.6371994,121.789872,1079,10.1192447,532.4519002,2.612772113
111.9150009,35.9401016,104.8829622,1158,10.55494702,575.4415429,2.301791351
111.9990005,36.2975006,66.85597152,1037,9.934813352,563.0204034,3.053273053
111.6470032,36.3207016,428.1968054,460,11.89395511,514.1320379,2.492194871
111.3570023,35.6156006,1163.286094,430,13.68245056,522.7385117,1.739401474
111.8180008,36.5928001,357.8041106,695,10.34384732,532.3034955,4.489388178
110.7149963,36.1531982,49.00172856,1081,10.18614857,560.8205296,3.191600139
111.1500015,36.4197006,62.70249898,1317,9.024054478,571.4209225,2.681311473
111.5139999,35.7011986,498.5740068,486,13.19877163,529.0493091,1.676978441
110.9970016,36.7062988,64.57160149,1215,9.20129803,550.3688053,2.661392228
110.9309998,35.9188004,102.3290803,1506,10.11941962,576.6186612,3.489544397
111.3710022,35.8684006,412.1498777,519,13.03792881,517.581571,1.760603411
111.4639969,36.1195984,728.608117,461,11.67141606,531.7798511,2.564599719
111.8259964,35.6889992,227.8758344,922,10.84684369,589.8158923,3.50398839
110.6060028,36.7312012,41.09090909,944,10.41224834,522.509001,2.822204417
111.3249969,37.8768005,78.26105339,1749,7.342631251,523.3419382,4.3337430790000004
111.7340012,37.3079987,347.6555396,870,9.721515255,503.037705,2.156525492
111.8059998,37.6794014,123.8776811,1388,7.424607591,534.8874695,4.715537627
111.3030014,36.950901,75.70411787,1378,8.4723289,552.1943687,2.587749147
111.5950012,38.3358994,98.17309283,1203,7.032968551,503.0580664,3.355700361
111.302002,37.5427017,347.0037169,1298,8.126561232,525.4082919,3.707729238
110.8889999,37.9543991,132.6008689,1079,9.639491417,469.3008885,1.951608914
110.8639984,37.3981018,223.3737631,936,10.5241855,479.9833669,2.217478607
110.7399979,37.0289993,55.80515924,1124,9.998727426,513.6364879,2.478658211
111.9560013,37.4496994,348.4237937,1082,9.340566327,505.8411944,2.469751257
111.6240005,37.1109009,510.8639958,963,10.11478383,504.6252367,1.470724786
111.0559998,38.3844986,57.96788231,1148,8.698474579,465.5226832,2.413903593
111.1709976,37.2577019,96.54052422,1444,8.136656514,542.24421,3.116481651
113.0970001,39.7851982,281.6397037,1004,7.493069262,428.9529912,1.186146231
112.2160034,39.6114006,63.89825393,1706,5.550464437,471.7245655,2.294888861
